0 0.486486486486487 0 0 0 0 0.027027027027027 0.0810810810810811 0 0 0.108108108108108 0 0 0 0.0810810810810811 0.027027027027027 0 0 0.027027027027027 0 0.027027027027027 0 0 0 0 0.027027027027027 0 0 0.027027027027027 0 0 0 0 0 0.0540540540540541 0.027027027027027 0 0 0 0
0 0.272727272727273 0 0 0 0 0 0 0.0454545454545455 0.0454545454545455 0 0 0 0 0.0454545454545455 0.0454545454545455 0 0 0.136363636363636 0 0.0454545454545455 0 0.181818181818182 0 0 0.0454545454545455 0 0 0 0.0909090909090909 0 0 0 0 0 0 0 0 0.0454545454545455 0
0.00896860986547085 0 0.0224215246636771 0 0 0.0134529147982063 0.00448430493273543 0.15695067264574 0.00448430493273543 0 0.031390134529148 0.0358744394618834 0 0.0448430493273543 0.00448430493273543 0.0224215246636771 0.0582959641255605 0.00448430493273543 0 0 0.00448430493273543 0.0896860986547085 0 0.00896860986547085 0.00896860986547085 0.0403587443946188 0.0941704035874439 0.134529147982063 0.0538116591928251 0 0.0358744394618834 0.0224215246636771 0.00896860986547085 0.0448430493273543 0.0358744394618834 0 0.00448430493273543 0 0 0
0 0.0686274509803922 0.0490196078431373 0 0.00980392156862745 0.0196078431372549 0 0 0.00980392156862745 0 0 0 0 0 0.00980392156862745 0 0 0.0490196078431373 0.254901960784314 0.0294117647058824 0.0490196078431373 0.0392156862745098 0.0196078431372549 0.0392156862745098 0 0.0294117647058824 0.00980392156862745 0.137254901960784 0.0392156862745098 0.0294117647058824 0 0 0.00980392156862745 0 0.0588235294117647 0.00980392156862745 0 0.0196078431372549 0 0.00980392156862745
0 0 0 0.0144927536231884 0.0289855072463768 0 0.0289855072463768 0.0144927536231884 0.0289855072463768 0 0.0144927536231884 0.0289855072463768 0.0869565217391304 0 0 0 0 0.0144927536231884 0.0144927536231884 0.0144927536231884 0 0.0869565217391304 0 0 0 0.0289855072463768 0.0289855072463768 0 0.0434782608695652 0.115942028985507 0 0.0869565217391304 0.0144927536231884 0 0.0434782608695652 0 0 0 0.260869565217391 0
0 0.111111111111111 0 0.185185185185185 0 0.037037037037037 0 0 0 0 0 0 0.185185185185185 0 0.037037037037037 0 0 0 0.037037037037037 0.111111111111111 0 0.037037037037037 0.0740740740740741 0 0 0.0740740740740741 0 0.037037037037037 0 0 0 0.037037037037037 0 0.037037037037037 0 0 0 0 0 0
0.0118343195266272 0 0.029585798816568 0.0473372781065089 0.00591715976331361 0 0.029585798816568 0.0532544378698225 0 0.0118343195266272 0 0.0828402366863905 0 0.00591715976331361 0 0.136094674556213 0.0177514792899408 0.0118343195266272 0 0.00591715976331361 0.0118343195266272 0 0.0532544378698225 0 0.0177514792899408 0.106508875739645 0.029585798816568 0 0.029585798816568 0 0.0414201183431953 0.00591715976331361 0.00591715976331361 0.0650887573964497 0 0.00591715976331361 0.0177514792899408 0.00591715976331361 0.0118343195266272 0.142011834319527
0.0169491525423729 0.135593220338983 0.00847457627118644 0.0254237288135593 0.0254237288135593 0.0254237288135593 0.00847457627118644 0 0.00847457627118644 0 0 0 0.0593220338983051 0 0 0.00847457627118644 0.0169491525423729 0.0423728813559322 0.00847457627118644 0 0.0169491525423729 0.11864406779661 0.00847457627118644 0 0.00847457627118644 0 0 0 0.076271186440678 0 0.0169491525423729 0.00847457627118644 0.0508474576271186 0.00847457627118644 0.0593220338983051 0 0 0.228813559322034 0 0.00847457627118644
0 0.0178571428571429 0.0476190476190476 0.0119047619047619 0.0476190476190476 0 0 0 0 0.00595238095238095 0.0654761904761905 0.43452380952381 0.00595238095238095 0.0297619047619048 0 0.0178571428571429 0.00595238095238095 0 0.0178571428571429 0.0178571428571429 0.0595238095238095 0.154761904761905 0.0119047619047619 0 0 0 0 0 0.00595238095238095 0 0.0119047619047619 0.00595238095238095 0.0119047619047619 0 0 0.00595238095238095 0 0 0 0.00595238095238095
0.0106382978723404 0.0106382978723404 0.0106382978723404 0 0 0.0106382978723404 0 0.154255319148936 0.0159574468085106 0.0212765957446809 0 0.0212765957446809 0.00531914893617021 0 0.0106382978723404 0.00531914893617021 0 0 0.0638297872340425 0.0106382978723404 0.0531914893617021 0 0.0319148936170213 0 0.0106382978723404 0 0.0212765957446809 0 0.0106382978723404 0.00531914893617021 0.00531914893617021 0.0106382978723404 0 0 0 0.484042553191489 0 0 0.0106382978723404 0.00531914893617021
0.087719298245614 0 0.0526315789473684 0 0 0.0350877192982456 0.0701754385964912 0.0175438596491228 0.0175438596491228 0.0175438596491228 0 0.228070175438596 0.0175438596491228 0 0.0350877192982456 0.0526315789473684 0 0.0175438596491228 0.12280701754386 0 0 0 0.0175438596491228 0.0175438596491228 0 0.0175438596491228 0 0 0 0 0.0175438596491228 0.0175438596491228 0 0.0175438596491228 0.0526315789473684 0.0175438596491228 0.0350877192982456 0 0 0.0175438596491228
0 0.0178571428571429 0 0 0 0 0.142857142857143 0.0178571428571429 0 0.0178571428571429 0 0 0 0 0 0 0.0892857142857143 0.0714285714285714 0 0.25 0 0 0 0 0 0.0178571428571429 0 0 0.0178571428571429 0 0 0 0.0714285714285714 0.0535714285714286 0.0178571428571429 0.0714285714285714 0.0535714285714286 0 0 0.0892857142857143
0 0 0.0348837209302326 0.0116279069767442 0.0232558139534884 0 0.116279069767442 0 0 0 0.0116279069767442 0.325581395348837 0 0 0.0232558139534884 0 0.0232558139534884 0.0348837209302326 0.0348837209302326 0 0.0116279069767442 0 0 0 0 0 0.0232558139534884 0.0116279069767442 0.0232558139534884 0 0 0.0116279069767442 0 0 0.0232558139534884 0.0116279069767442 0.0465116279069767 0 0.197674418604651 0
0 0.231481481481481 0 0.0648148148148148 0 0 0 0 0 0.00925925925925926 0 0 0.0185185185185185 0.0740740740740741 0.00925925925925926 0 0 0.037037037037037 0.00925925925925926 0.037037037037037 0.00925925925925926 0 0.148148148148148 0.0185185185185185 0.00925925925925926 0.0277777777777778 0.0833333333333333 0.0833333333333333 0.00925925925925926 0 0 0.00925925925925926 0.00925925925925926 0.0185185185185185 0.0185185185185185 0.0185185185185185 0.00925925925925926 0 0.00925925925925926 0.0277777777777778
0.1015625 0.0078125 0 0.0703125 0.015625 0.015625 0.015625 0 0 0 0 0.0078125 0.0078125 0.1015625 0.03125 0 0 0.015625 0 0.0078125 0 0 0.171875 0.15625 0 0 0 0.1171875 0 0.046875 0.03125 0 0.015625 0 0.015625 0.0234375 0 0 0.015625 0.0078125
0 0 0.0208333333333333 0.0625 0 0 0.0416666666666667 0.0208333333333333 0 0.0208333333333333 0.104166666666667 0.0416666666666667 0.0416666666666667 0 0 0 0.0208333333333333 0 0.0625 0.0208333333333333 0.0208333333333333 0 0.0416666666666667 0 0 0 0.0833333333333333 0 0 0.0208333333333333 0 0.0416666666666667 0.0833333333333333 0 0.0625 0 0 0.1875 0 0
0.0227272727272727 0.272727272727273 0 0.0795454545454545 0.0454545454545455 0.0227272727272727 0 0 0 0.0113636363636364 0 0.0113636363636364 0 0.0113636363636364 0 0.0340909090909091 0 0 0.0454545454545455 0.0227272727272727 0 0.0227272727272727 0.0568181818181818 0.0795454545454545 0 0 0.0227272727272727 0.0568181818181818 0 0 0 0.0113636363636364 0.0909090909090909 0.0227272727272727 0 0.0454545454545455 0 0 0.0113636363636364 0
0 0.0405405405405405 0.0135135135135135 0.0135135135135135 0.0135135135135135 0.027027027027027 0 0 0 0.0405405405405405 0.027027027027027 0 0 0.0405405405405405 0.0405405405405405 0.0135135135135135 0.0540540540540541 0.0135135135135135 0 0 0.0405405405405405 0.0135135135135135 0.351351351351351 0.027027027027027 0.108108108108108 0.027027027027027 0 0 0.0135135135135135 0 0 0.0405405405405405 0 0.027027027027027 0 0 0 0 0 0.0135135135135135
0.0285714285714286 0 0.228571428571429 0.00714285714285714 0.00714285714285714 0 0.0857142857142857 0 0 0.1 0.00714285714285714 0.0785714285714286 0.0285714285714286 0.0214285714285714 0 0 0.0285714285714286 0.0357142857142857 0 0 0.00714285714285714 0.0214285714285714 0 0 0 0 0.00714285714285714 0.00714285714285714 0.00714285714285714 0.00714285714285714 0.0357142857142857 0.0642857142857143 0.0357142857142857 0.0142857142857143 0 0 0.0571428571428571 0 0.0285714285714286 0.05
0 0 0 0.0119047619047619 0.0238095238095238 0.0119047619047619 0.0238095238095238 0.166666666666667 0 0.0238095238095238 0.0238095238095238 0.0119047619047619 0 0.0119047619047619 0 0.0119047619047619 0 0 0.154761904761905 0.0238095238095238 0.0119047619047619 0.25 0.0119047619047619 0 0 0.0119047619047619 0 0 0.0119047619047619 0.0119047619047619 0 0.166666666666667 0 0.0119047619047619 0 0.0119047619047619 0 0 0 0
0.0595238095238095 0 0 0.0119047619047619 0 0 0.0238095238095238 0 0.0238095238095238 0.0357142857142857 0.107142857142857 0.0119047619047619 0 0 0.0714285714285714 0.0952380952380952 0 0.0238095238095238 0 0.0238095238095238 0 0.0238095238095238 0.369047619047619 0.0357142857142857 0 0 0.0357142857142857 0 0 0 0 0.0357142857142857 0.0119047619047619 0 0 0 0 0 0 0
0 0 0 0.010989010989011 0.10989010989011 0.021978021978022 0.0659340659340659 0 0 0 0 0 0.131868131868132 0.043956043956044 0.0879120879120879 0 0.032967032967033 0 0 0 0 0 0 0 0.032967032967033 0 0.010989010989011 0.010989010989011 0 0.021978021978022 0.010989010989011 0.010989010989011 0 0 0 0 0.010989010989011 0.153846153846154 0.164835164835165 0.0659340659340659
0.242647058823529 0.0220588235294118 0.0588235294117647 0.0294117647058824 0 0.0147058823529412 0.0367647058823529 0 0 0.00735294117647059 0 0 0.0882352941176471 0 0.0147058823529412 0.00735294117647059 0.00735294117647059 0.102941176470588 0.0220588235294118 0 0.00735294117647059 0 0.00735294117647059 0.110294117647059 0.0294117647058824 0.0147058823529412 0.00735294117647059 0.0294117647058824 0 0.0661764705882353 0 0 0.0220588235294118 0.0220588235294118 0.0147058823529412 0 0 0 0 0.0147058823529412
0.179775280898876 0.0112359550561798 0 0 0 0.112359550561798 0.0224719101123595 0 0.0112359550561798 0.0112359550561798 0 0.0112359550561798 0.0112359550561798 0.0224719101123595 0 0.0112359550561798 0.0224719101123595 0 0.0224719101123595 0 0.0224719101123595 0 0.0337078651685393 0.0561797752808989 0 0 0 0.213483146067416 0.168539325842697 0 0 0 0 0 0.0224719101123595 0.0224719101123595 0 0 0 0.0112359550561798
0.0122324159021407 0 0 0 0 0.00305810397553517 0 0 0 0 0.00611620795107034 0.0856269113149847 0 0.18348623853211 0.0214067278287462 0 0.0642201834862385 0 0.00305810397553517 0.0764525993883792 0.00305810397553517 0 0 0.0122324159021407 0.00305810397553517 0 0.0642201834862385 0.00305810397553517 0 0 0.0305810397553517 0.00305810397553517 0.0244648318042813 0.0244648318042813 0 0 0.116207951070336 0.00305810397553517 0 0.256880733944954
0 0.0181818181818182 0 0.00909090909090909 0 0 0.0181818181818182 0 0.0181818181818182 0 0.0363636363636364 0.00909090909090909 0.0181818181818182 0.0181818181818182 0.00909090909090909 0 0 0.00909090909090909 0 0 0.00909090909090909 0.0363636363636364 0.0636363636363636 0.0181818181818182 0 0.0454545454545455 0.00909090909090909 0.0636363636363636 0.0272727272727273 0.0636363636363636 0.00909090909090909 0.00909090909090909 0.0272727272727273 0.00909090909090909 0 0 0 0.1 0.309090909090909 0.0363636363636364
0 0 0 0.075 0 0 0 0 0.025 0.075 0 0 0 0.1 0.025 0 0 0.05 0 0.1 0 0.025 0.025 0 0.075 0.075 0.075 0.05 0.05 0.05 0 0 0.05 0.05 0.025 0 0 0 0 0
0 0.0677966101694915 0 0.203389830508475 0 0 0 0.0169491525423729 0 0 0.0847457627118644 0.0169491525423729 0.0508474576271186 0 0.0169491525423729 0 0 0 0.0338983050847458 0 0.0338983050847458 0 0.220338983050847 0.0169491525423729 0 0 0 0 0.0508474576271186 0 0 0.0847457627118644 0 0.0169491525423729 0.0338983050847458 0.0169491525423729 0 0 0.0338983050847458 0
0.04 0.112 0.008 0.096 0 0.008 0.008 0.032 0.128 0.024 0.008 0 0 0.184 0.008 0.008 0 0 0 0 0 0 0 0.016 0.008 0 0 0.152 0 0.008 0 0.008 0.024 0 0.048 0.016 0.008 0.04 0 0.008
0.00529100529100529 0.0846560846560847 0.0105820105820106 0.0317460317460317 0 0.0529100529100529 0 0.259259259259259 0.0264550264550265 0 0.0211640211640212 0.0687830687830688 0 0.0634920634920635 0.00529100529100529 0.0423280423280423 0 0 0.0264550264550265 0 0.0158730158730159 0 0.00529100529100529 0.0582010582010582 0.0105820105820106 0.00529100529100529 0.00529100529100529 0.0846560846560847 0 0.0105820105820106 0.00529100529100529 0.0158730158730159 0 0 0 0.037037037037037 0.0158730158730159 0.0105820105820106 0 0.0211640211640212
0.0515463917525773 0 0 0 0 0.0309278350515464 0.0309278350515464 0.185567010309278 0 0 0 0 0.0103092783505155 0 0.0824742268041237 0 0 0.0206185567010309 0.0412371134020619 0 0 0.0618556701030928 0 0.0103092783505155 0.0206185567010309 0.0206185567010309 0 0 0.0206185567010309 0 0.0927835051546392 0 0 0.0618556701030928 0.0412371134020619 0 0.144329896907216 0.0103092783505155 0.0412371134020619 0.0206185567010309
0.0754716981132075 0 0.0150943396226415 0 0 0.0226415094339623 0.00377358490566038 0.00754716981132075 0.135849056603774 0 0.00377358490566038 0.00377358490566038 0.0113207547169811 0.275471698113208 0 0.00377358490566038 0 0.0113207547169811 0.0150943396226415 0.0113207547169811 0 0.00377358490566038 0 0.10188679245283 0 0.0113207547169811 0.060377358490566 0.0981132075471698 0.030188679245283 0.0113207547169811 0 0 0.00377358490566038 0.0528301886792453 0 0.0226415094339623 0.00377358490566038 0 0 0.00377358490566038
0.0609756097560976 0.024390243902439 0.0203252032520325 0.0040650406504065 0.146341463414634 0.0365853658536585 0.0121951219512195 0 0.016260162601626 0.219512195121951 0.024390243902439 0 0.0121951219512195 0.040650406504065 0 0.024390243902439 0 0.0121951219512195 0.0040650406504065 0.00813008130081301 0 0.0040650406504065 0.0528455284552846 0.032520325203252 0 0 0.0447154471544715 0.0447154471544715 0 0 0.0487804878048781 0.0121951219512195 0.016260162601626 0.0121951219512195 0 0.032520325203252 0.00813008130081301 0.016260162601626 0 0.00813008130081301
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.130434782608696 0.130434782608696 0.0434782608695652 0.130434782608696 0.478260869565217 0 0 0 0 0 0.0434782608695652 0 0 0.0434782608695652 0 0 0 0 0 0 0 0
0 0.0196078431372549 0.0392156862745098 0 0 0 0.0196078431372549 0 0 0 0 0 0 0 0 0 0 0 0.0196078431372549 0.0784313725490196 0 0 0.0392156862745098 0 0 0.411764705882353 0 0.0392156862745098 0.0588235294117647 0 0 0.0196078431372549 0.0196078431372549 0.137254901960784 0.0588235294117647 0 0 0 0.0392156862745098 0
0.0813953488372093 0 0 0.13953488372093 0 0.0116279069767442 0.0697674418604651 0 0 0 0 0 0 0 0.0348837209302326 0.0116279069767442 0.0813953488372093 0 0 0 0 0 0.0116279069767442 0 0 0 0 0 0 0 0.0116279069767442 0 0 0.0232558139534884 0 0 0.232558139534884 0 0 0.290697674418605
0.0779220779220779 0.116883116883117 0.012987012987013 0.0649350649350649 0 0 0.025974025974026 0 0 0.012987012987013 0 0 0.025974025974026 0 0 0.155844155844156 0.051948051948052 0 0 0.025974025974026 0 0.012987012987013 0 0 0.012987012987013 0.012987012987013 0.012987012987013 0 0 0 0.038961038961039 0 0.025974025974026 0 0 0.012987012987013 0.233766233766234 0 0.012987012987013 0.051948051948052
0 0.0344827586206897 0 0.0689655172413793 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.482758620689655 0.103448275862069 0.0689655172413793 0 0.103448275862069 0 0 0 0 0 0 0 0.0689655172413793 0 0 0 0 0.0344827586206897 0 0 0.0344827586206897 0
0.0102040816326531 0.0102040816326531 0.0238095238095238 0.0170068027210884 0.125850340136054 0 0.00680272108843537 0.0204081632653061 0.00340136054421769 0.370748299319728 0.0272108843537415 0.0170068027210884 0 0.00340136054421769 0 0 0 0.00680272108843537 0.00340136054421769 0.0136054421768707 0.00680272108843537 0.0238095238095238 0.00680272108843537 0.00340136054421769 0.0306122448979592 0.00340136054421769 0 0 0.125850340136054 0 0.00680272108843537 0.0238095238095238 0.0510204081632653 0.00680272108843537 0.00340136054421769 0.0408163265306122 0 0 0.00340136054421769 0.00340136054421769
0 0 0.00840336134453781 0.0168067226890756 0.117647058823529 0 0.00840336134453781 0.302521008403361 0 0 0.00840336134453781 0.092436974789916 0.0168067226890756 0 0 0 0 0 0 0.0168067226890756 0 0.00840336134453781 0 0.00840336134453781 0 0 0.00840336134453781 0 0 0 0.00840336134453781 0 0.0168067226890756 0.0336134453781513 0 0 0.277310924369748 0.00840336134453781 0.0420168067226891 0
0.0137931034482759 0.0275862068965517 0 0.0413793103448276 0.0137931034482759 0 0.00689655172413793 0.0413793103448276 0.0620689655172414 0.0344827586206897 0 0.186206896551724 0 0.0413793103448276 0.0137931034482759 0 0.00689655172413793 0.0275862068965517 0.0275862068965517 0.00689655172413793 0.0137931034482759 0.0551724137931034 0.0137931034482759 0.0551724137931034 0 0.0137931034482759 0.0551724137931034 0.0620689655172414 0 0 0 0.0275862068965517 0 0.00689655172413793 0 0 0 0 0.137931034482759 0.00689655172413793
0.0112359550561798 0 0.0337078651685393 0.0561797752808989 0 0 0 0.0112359550561798 0.0449438202247191 0 0 0 0.112359550561798 0.0449438202247191 0 0 0.0337078651685393 0.0224719101123595 0 0 0.0112359550561798 0.0674157303370786 0.0224719101123595 0.112359550561798 0.0112359550561798 0 0.0112359550561798 0.179775280898876 0 0 0.0112359550561798 0.0337078651685393 0 0.0112359550561798 0 0 0.0112359550561798 0.0337078651685393 0.112359550561798 0
0 0.0410958904109589 0.0273972602739726 0.0547945205479452 0.0136986301369863 0 0.0410958904109589 0.0136986301369863 0 0.0136986301369863 0 0 0.0273972602739726 0.0136986301369863 0.0136986301369863 0.0136986301369863 0.0547945205479452 0 0 0.0410958904109589 0.0136986301369863 0.0273972602739726 0.0273972602739726 0 0 0.246575342465753 0.0684931506849315 0.0547945205479452 0.0273972602739726 0 0 0.0547945205479452 0.0273972602739726 0 0.0136986301369863 0.0273972602739726 0 0.0136986301369863 0 0.0273972602739726
0.0135135135135135 0 0.027027027027027 0 0.0405405405405405 0.0135135135135135 0 0.155405405405405 0.0135135135135135 0 0 0.0810810810810811 0.0202702702702703 0.00675675675675676 0 0.027027027027027 0.027027027027027 0.027027027027027 0.0405405405405405 0.0202702702702703 0.0135135135135135 0 0.0202702702702703 0.0540540540540541 0.0135135135135135 0.0337837837837838 0.0337837837837838 0.027027027027027 0 0.0472972972972973 0.027027027027027 0.0810810810810811 0.0135135135135135 0 0 0.0405405405405405 0 0.0810810810810811 0 0
0 0.0253164556962025 0 0.0126582278481013 0.0158227848101266 0.00949367088607595 0.00949367088607595 0 0 0.0126582278481013 0 0.205696202531646 0.00632911392405063 0 0.00949367088607595 0.0158227848101266 0.0189873417721519 0.0189873417721519 0.0284810126582278 0.0158227848101266 0.00316455696202532 0.0791139240506329 0 0.00316455696202532 0.0221518987341772 0.0126582278481013 0.0253164556962025 0.00949367088607595 0 0.00632911392405063 0.0126582278481013 0.0569620253164557 0.00316455696202532 0.0126582278481013 0.208860759493671 0.0886075949367089 0.0379746835443038 0 0 0.0126582278481013
0 0.116666666666667 0 0 0 0.0166666666666667 0.0166666666666667 0 0 0.166666666666667 0 0.0166666666666667 0 0.0166666666666667 0.0333333333333333 0 0 0 0.0166666666666667 0 0 0 0.483333333333333 0 0 0 0 0.0166666666666667 0.0166666666666667 0.0166666666666667 0.05 0 0 0 0 0 0 0 0.0166666666666667 0
0.0740740740740741 0.0925925925925926 0 0.12962962962963 0.037037037037037 0 0 0 0.0185185185185185 0 0 0 0.0185185185185185 0.0185185185185185 0 0 0.0185185185185185 0.0185185185185185 0.185185185185185 0 0.0185185185185185 0 0 0.0925925925925926 0 0.0185185185185185 0 0.037037037037037 0.0555555555555556 0.0555555555555556 0.0185185185185185 0 0 0 0 0.0740740740740741 0 0 0.0185185185185185 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
0.072463768115942 0.0144927536231884 0 0.0289855072463768 0.0289855072463768 0 0 0.072463768115942 0 0 0.0289855072463768 0.130434782608696 0 0.0289855072463768 0.0289855072463768 0.0289855072463768 0.0144927536231884 0 0.0144927536231884 0 0.0144927536231884 0.0289855072463768 0 0.0144927536231884 0 0 0.0434782608695652 0 0.0144927536231884 0.0144927536231884 0 0.0144927536231884 0.072463768115942 0 0.0434782608695652 0.0144927536231884 0.0579710144927536 0.0144927536231884 0 0.159420289855072
0 0 0.02 0.12 0 0.04 0 0.02 0.02 0 0 0.08 0 0 0.04 0 0 0 0.02 0 0.16 0.02 0 0 0 0 0 0 0.04 0 0.04 0 0 0.02 0 0.02 0.32 0 0.02 0
0 0 0 0.00413223140495868 0.0743801652892562 0 0.0371900826446281 0 0.00413223140495868 0.00413223140495868 0.00413223140495868 0 0 0.00413223140495868 0 0.012396694214876 0 0.00413223140495868 0 0 0.00413223140495868 0.00826446280991736 0 0.00413223140495868 0 0.00826446280991736 0.177685950413223 0.00413223140495868 0 0 0.0330578512396694 0.0247933884297521 0.00413223140495868 0.00413223140495868 0.0537190082644628 0.00413223140495868 0.00413223140495868 0.429752066115702 0.0826446280991736 0.00413223140495868
0 0.0344827586206897 0.183908045977011 0.0114942528735632 0.0114942528735632 0 0.0459770114942529 0 0.0229885057471264 0.0344827586206897 0.0574712643678161 0.0574712643678161 0 0.0114942528735632 0.0114942528735632 0.126436781609195 0 0 0.0114942528735632 0 0 0 0 0 0 0 0 0 0.0344827586206897 0.0114942528735632 0 0.0344827586206897 0.172413793103448 0 0.0229885057471264 0.0344827586206897 0 0.0344827586206897 0.0229885057471264 0.0114942528735632
0 0.387096774193548 0 0.010752688172043 0.032258064516129 0 0.021505376344086 0 0.043010752688172 0.010752688172043 0.021505376344086 0 0.043010752688172 0.0860215053763441 0 0.0645161290322581 0.010752688172043 0 0 0.021505376344086 0 0 0.010752688172043 0 0 0.021505376344086 0.010752688172043 0.010752688172043 0 0 0.043010752688172 0 0 0.043010752688172 0.0645161290322581 0 0 0 0.032258064516129 0.010752688172043
0 0 0 0.14 0 0 0 0.04 0.02 0 0 0 0 0 0 0.04 0.02 0.02 0 0 0 0.08 0.02 0.06 0 0.04 0 0.04 0.4 0.02 0 0.02 0 0 0.02 0 0.02 0 0 0
