0 0 0.0326086956521739 0.0217391304347826 0 0 0 0 0 0 0 0.0869565217391304 0 0.0108695652173913 0.0108695652173913 0 0 0 0 0 0 0 0 0 0 0 0 0.0108695652173913 0 0 0 0 0 0.0326086956521739 0 0 0 0 0.0108695652173913 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0108695652173913 0 0 0 0 0 0 0.0108695652173913 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0108695652173913 0.0543478260869565 0 0 0 0 0 0 0 0 0 0 0.119565217391304 0 0 0 0 0 0 0 0 0 0 0.0108695652173913 0 0 0 0 0 0 0.0326086956521739 0 0 0 0.0217391304347826 0.0108695652173913 0 0 0 0 0 0 0 0 0 0 0 0.0108695652173913 0 0.0108695652173913 0 0 0 0 0 0 0 0 0 0 0.0434782608695652 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.152173913043478 0.0108695652173913 0 0 0.0326086956521739 0 0 0 0 0 0 0.0434782608695652 0 0 0 0 0 0.0543478260869565 0 0 0 0 0.0108695652173913 0 0.0108695652173913 0 0 0 0 0 0 0 0 0 0 0.0108695652173913 0 0.0652173913043478 0 0.0434782608695652 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0.0294117647058824 0 0 0 0 0 0 0 0 0 0.0147058823529412 0 0 0 0 0 0.147058823529412 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0147058823529412 0 0 0 0.0147058823529412 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0147058823529412 0.132352941176471 0.0588235294117647 0 0 0 0 0 0 0 0 0 0 0.0147058823529412 0.0294117647058824 0 0 0 0.0147058823529412 0 0 0 0 0 0 0 0 0 0 0.0441176470588235 0.0147058823529412 0 0 0 0 0 0 0 0 0 0 0 0 0.0294117647058824 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0147058823529412 0.0147058823529412 0 0 0 0 0 0 0 0 0 0 0 0 0.0294117647058824 0 0 0 0 0 0 0 0 0 0 0.0735294117647059 0 0 0 0 0 0 0 0 0 0 0 0.0147058823529412 0 0.0588235294117647 0.0147058823529412 0 0 0 0 0 0 0.0441176470588235 0 0 0 0 0 0 0.0147058823529412 0.0147058823529412 0 0 0 0 0 0 0.0147058823529412 0.0147058823529412 0 0 0 0.0294117647058824 0 0 0 0.0294117647058824 0 0.0294117647058824 0 0 0 0.0147058823529412 0 0 0 0 0 0 0 0 0
0.062015503875969 0 0.0465116279069767 0 0 0 0 0.00775193798449612 0 0 0 0 0 0.0155038759689922 0 0.00775193798449612 0 0 0 0.00775193798449612 0 0 0 0.131782945736434 0 0 0.0387596899224806 0 0 0 0 0 0 0 0 0 0 0 0.00775193798449612 0 0.0155038759689922 0 0.00775193798449612 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.232558139534884 0 0 0 0 0 0.0232558139534884 0 0 0 0 0 0 0 0 0.00775193798449612 0 0 0.00775193798449612 0 0 0 0 0.0310077519379845 0 0 0.0155038759689922 0.00775193798449612 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0310077519379845 0.00775193798449612 0 0 0 0 0 0 0 0 0 0 0 0 0.0232558139534884 0 0 0 0 0.0542635658914729 0 0.00775193798449612 0 0 0 0 0 0 0 0 0 0.0465116279069767 0.0232558139534884 0 0.0232558139534884 0.00775193798449612 0 0 0.0155038759689922 0 0 0 0 0 0 0 0 0 0.0155038759689922 0 0 0.00775193798449612 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00775193798449612 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00775193798449612 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00775193798449612 0 0 0 0 0 0.00775193798449612 0 0 0 0 0 0 0 0 0 0 0 0.00775193798449612 0 0.0232558139534884 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0.00892857142857143 0 0 0.00892857142857143 0 0 0 0 0.00892857142857143 0 0 0 0 0 0 0 0 0.00892857142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00892857142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0267857142857143 0 0 0 0 0 0 0 0 0 0.00892857142857143 0 0.0357142857142857 0 0 0.285714285714286 0 0 0 0 0 0 0 0 0 0 0 0.00892857142857143 0 0 0 0 0 0 0 0 0 0 0 0.0446428571428571 0 0 0 0 0 0 0 0.00892857142857143 0 0.00892857142857143 0 0.00892857142857143 0.0357142857142857 0.00892857142857143 0 0.00892857142857143 0 0 0 0 0 0 0 0.0178571428571429 0 0 0 0 0 0 0 0.00892857142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00892857142857143 0 0.00892857142857143 0 0 0 0 0 0.00892857142857143 0 0 0.00892857142857143 0 0 0 0 0 0 0 0 0 0.1875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00892857142857143 0 0 0 0 0 0 0 0 0.0535714285714286 0 0 0 0 0 0 0 0 0 0 0 0.0535714285714286 0 0 0 0.0357142857142857 0 0 0 0.0357142857142857 0 0 0 0 0 0.0267857142857143 0 0 0 0 0
0 0 0 0 0 0.0317460317460317 0 0 0 0 0 0.0396825396825397 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0317460317460317 0 0 0 0 0 0 0 0 0 0 0 0.0158730158730159 0 0 0 0 0 0 0 0 0 0 0.00793650793650794 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00793650793650794 0.00793650793650794 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00793650793650794 0 0 0 0 0 0 0 0 0 0.0396825396825397 0 0 0 0 0 0 0 0.00793650793650794 0 0 0 0 0 0 0.0158730158730159 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.206349206349206 0 0 0 0 0 0 0.126984126984127 0 0 0 0 0 0.0158730158730159 0 0 0 0 0 0.0396825396825397 0 0 0 0.00793650793650794 0 0 0.0317460317460317 0 0 0 0 0 0.0396825396825397 0 0 0 0 0 0 0 0 0.158730158730159 0 0 0 0 0 0 0 0 0.00793650793650794 0 0 0 0 0 0.0158730158730159 0 0 0.0476190476190476 0 0 0 0 0 0 0.00793650793650794 0.0158730158730159 0.00793650793650794 0 0.00793650793650794 0 0 0 0.0158730158730159 0 0 0 0.0317460317460317 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0457516339869281 0 0 0 0 0 0.0065359477124183 0 0.0718954248366013 0 0 0 0 0 0 0 0.0261437908496732 0 0 0 0 0 0 0 0 0 0 0 0.0326797385620915 0 0 0 0 0 0 0 0 0 0 0 0 0.0196078431372549 0 0 0 0 0.0065359477124183 0 0.0522875816993464 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0130718954248366 0 0 0 0 0 0 0 0 0 0 0.0065359477124183 0 0 0 0 0 0 0 0 0 0.0065359477124183 0 0 0 0.0130718954248366 0 0 0 0.0392156862745098 0 0 0 0 0 0 0 0.0915032679738562 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0130718954248366 0 0.0261437908496732 0 0 0 0.0130718954248366 0 0 0 0 0 0 0 0 0 0 0.209150326797386 0 0 0 0 0 0 0 0.0065359477124183 0.0065359477124183 0 0 0 0.0130718954248366 0 0 0.0065359477124183 0.0065359477124183 0 0 0 0 0.0065359477124183 0.0130718954248366 0.0392156862745098 0 0 0.0065359477124183 0.117647058823529 0 0 0 0 0.0065359477124183 0 0.0065359477124183 0 0 0 0 0 0.0130718954248366 0 0 0.0065359477124183 0 0 0 0 0 0.0065359477124183 0 0 0 0 0.0261437908496732 0 0 0 0 0 0 0 0 0 0.0065359477124183 0 0 0.0065359477124183 0.0065359477124183
0 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0 0 0 0.0133333333333333 0.0133333333333333 0 0 0 0 0 0 0 0 0 0.0266666666666667 0 0 0 0 0 0 0.0133333333333333 0.08 0.0533333333333333 0 0 0 0 0 0 0 0 0 0.0133333333333333 0 0 0 0.0133333333333333 0 0 0 0 0.173333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0.0266666666666667 0 0 0 0 0 0.0533333333333333 0 0 0 0 0 0 0 0 0 0.0133333333333333 0 0 0 0 0 0.0133333333333333 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0.0266666666666667 0.0266666666666667 0 0 0 0 0 0.0133333333333333 0 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0133333333333333 0 0 0 0 0 0 0 0 0.0266666666666667 0.0133333333333333 0 0 0 0 0 0 0 0.0133333333333333 0 0 0 0.0266666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0133333333333333 0 0 0 0 0 0 0 0 0 0 0.0266666666666667 0 0 0 0 0 0 0 0 0.0133333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0.133333333333333
0 0 0.021978021978022 0 0 0 0 0 0 0.010989010989011 0 0 0 0 0 0 0 0 0 0 0.010989010989011 0 0 0 0 0 0 0 0.021978021978022 0 0 0 0 0 0.0769230769230769 0.010989010989011 0 0 0 0 0 0 0.021978021978022 0 0.010989010989011 0 0 0 0 0 0 0.010989010989011 0 0 0 0 0 0 0 0.021978021978022 0 0 0 0.010989010989011 0 0 0 0 0 0 0 0 0.021978021978022 0 0 0 0 0.010989010989011 0 0 0 0.010989010989011 0 0 0 0 0 0 0 0 0 0 0 0 0 0.010989010989011 0 0.021978021978022 0 0 0 0 0 0 0 0 0 0 0.307692307692308 0 0 0 0 0 0 0 0 0 0.010989010989011 0 0.010989010989011 0 0 0 0 0 0 0 0 0 0 0 0 0 0.010989010989011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.021978021978022 0 0.010989010989011 0 0 0 0 0 0 0 0 0.0659340659340659 0 0 0 0 0.010989010989011 0 0 0 0 0 0 0 0 0 0.010989010989011 0 0 0 0 0 0.010989010989011 0 0 0 0 0.021978021978022 0.010989010989011 0 0 0 0 0 0 0.0659340659340659 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.010989010989011 0.043956043956044 0 0 0.021978021978022 0 0.010989010989011 0 0 0 0 0 0 0.032967032967033 0 0
0 0 0 0.00862068965517241 0 0 0 0 0 0 0 0.00862068965517241 0 0 0.0258620689655172 0 0 0 0 0.00862068965517241 0.0172413793103448 0 0 0 0.155172413793103 0 0 0.00862068965517241 0 0 0.0689655172413793 0 0.00862068965517241 0 0 0 0 0 0 0 0.0172413793103448 0 0 0 0 0 0.00862068965517241 0 0 0 0.00862068965517241 0 0 0 0 0.00862068965517241 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00862068965517241 0.00862068965517241 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00862068965517241 0.0431034482758621 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0344827586206897 0 0 0 0 0 0.00862068965517241 0 0 0 0.112068965517241 0 0 0 0 0 0 0 0 0 0 0.0258620689655172 0 0 0 0 0 0.00862068965517241 0 0 0 0.00862068965517241 0 0 0.0603448275862069 0 0 0 0 0 0 0 0 0.120689655172414 0 0 0 0 0 0 0.00862068965517241 0 0 0 0 0 0 0.00862068965517241 0 0 0 0 0 0.103448275862069 0.00862068965517241 0 0 0 0 0 0 0.00862068965517241 0 0 0 0 0 0 0 0 0.0431034482758621 0 0.00862068965517241 0 0 0 0 0 0 0 0 0 0 0 0.00862068965517241 0 0
0 0 0 0 0 0 0.0761904761904762 0.00952380952380952 0 0 0 0 0 0 0.0380952380952381 0 0 0.00952380952380952 0 0 0 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0 0.00952380952380952 0 0 0 0 0.0666666666666667 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0380952380952381 0 0 0 0 0 0 0 0 0.00952380952380952 0 0 0 0 0.00952380952380952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.019047619047619 0 0.00952380952380952 0 0 0 0 0 0 0 0 0 0 0 0 0.00952380952380952 0 0 0 0 0 0 0 0.114285714285714 0.0476190476190476 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.314285714285714 0 0.019047619047619 0 0 0 0 0 0 0 0 0 0 0.00952380952380952 0 0 0 0 0.019047619047619 0.00952380952380952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00952380952380952 0 0 0 0.00952380952380952 0 0 0 0 0 0 0 0 0 0 0.00952380952380952 0 0 0 0 0 0 0 0 0 0 0
